supermarket,category,productname,price,baseprice,generalurl,imageurl,viewdate
 ALDI Australia,Wine ,A.C. Byrne & Co Margaret River Cabernet Merlot 750ml,$9.99,0,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/ac-byrne-co-margaret-river-cabernet-merlot-750ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/2020/Wine/ALN2670_Q1_WEB_AUDIT__WINE__1x1_228x128_3.jpg,2020-09-09 04:03:39
 ALDI Australia,Wine ,El Toro Macho Tempranillo 750ml,$5.99,0,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/el-toro-macho-tempranillo-750ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/1_2019_Refresh/Wine/Products/ALN2364_AWARDS_WINE_1x1_228x128_20.jpg,2020-09-09 04:03:39
 ALDI Australia,Wine ,Pájaro de Buen Agüero Old Vines Garnacha 750ml,$9.99,0,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/pajaro-de-buen-agueero-old-vines-garnacha-750ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/2020/Wine/ALN2853_WINE_1x1_228x128_2.jpg,2020-09-09 04:03:39
 ALDI Australia,Wine ,Little Birdwood Sweet Red 750ml,$4.99,0,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/little-birdwood-sweet-red-750ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/2019/Wine/ALN2230_Q1_WINE_1x1_228x128_18.jpg,2020-09-09 04:03:39
 ALDI Australia,Wine ,François Lurton La Mule Provence Rosé 750ml,$10.99,0,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/francois-lurton-la-mule-provence-ros-750ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/1_2019_Refresh/Wine/Products/Q4_2019/ALN2619_Q4_WEB_AUDIT_WINE_1x1_228x128_7.jpg,2020-09-09 04:03:39
 ALDI Australia,Wine ,South Point Estate Rosé 750ml,$4.99,0,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/south-point-estate-ros-750ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/1_2019_Refresh/Wine/Products/ALN2364_AWARDS_WINE_1x1_228x128_17.jpg,2020-09-09 04:03:39
 ALDI Australia,Wine ,South Point Estate Pink Moscato 750ml,$4.99,0,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/south-point-estate-pink-moscato750ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/1_2019_Refresh/Wine/Products/ALN2364_AWARDS_WINE_1x1_228x128_27.jpg,2020-09-09 04:03:39
 ALDI Australia,Wine ,Sandara Sparkling Sangria 750ml,$7.49,0,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/sandara-sparkling-sangria-750ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/2019/Wine/ALN2230_Q1_WINE_1x1_228x128_21.jpg,2020-09-09 04:03:39
 ALDI Australia,Wine ,Keeper’s Glove Tawny NV 750ml,$4.99,0,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/keepers-glove-tawny-nv-750ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/ALN1075_1x1_LIQUOR_228x128_WINE__.jpg,2020-09-09 04:03:39
 ALDI Australia,Wine ,Albertson's Reserve Soft Dry Red Cask 4L,$9.99,0,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/albertsons-reserve-soft-dry-red-cask/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/2020/Wine/ALN2670_Q1_WEB_AUDIT__WINE__1x1_228x128_12.jpg,2020-09-09 04:03:39
 ALDI Australia,Wine ,Brooke James Vintners Shiraz Cask 2L,$8.99,0,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/brooke-james-vintners-shiraz-cask-2l/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/New/ALC7440_1x1_228x128_3.jpg,2020-09-09 04:03:39
 ALDI Australia,Wine ,Brooke James Vitners Premium Cabernet Merlot Cask 2L,$8.99,0,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/brooke-james-vitners-premium-cabernet-merlot-cask/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/2019/Wine/ALN2230_Q1_WINE_1x1_228x128_13.jpg,2020-09-09 04:03:39
 ALDI Australia,Wine ,A.C. Byrne & Co Margaret River Chardonnay 750ml,$9.99,0,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/ac-byrne-co-margaret-river-chardonnay-750ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/2020/Wine/ALN2670_Q1_WEB_AUDIT__WINE__1x1_228x128_5.jpg,2020-09-09 04:03:39
 ALDI Australia,Wine ,Precious Earth Chardonnay 750ml,$2.99,0,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/precious-earth-chardonnay-750ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/1_2019_Refresh/Wine/Products/ALN2364_AWARDS_WINE_1x1_228x128_32.jpg,2020-09-09 04:03:39
 ALDI Australia,Wine ,One Road Chardonnay 750ml,$7.49,0,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/one-road-chardonnay-750ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/2017/ALN0550_1x1_Q1-UPDATE_228x128.jpg,2020-09-09 04:03:39
 ALDI Australia,Wine ,Second Left Adelaide Hills Sauvignon Blanc 750ml,$7.99,0,https://www.aldi.com.au/en/groceries/liquor/wine/wine-detail/ps/p/second-left-adelaide-hills-sauvignon-blanc-750ml/,https://www.aldi.com.au/fileadmin/fm-dam/Products/Groceries/Liquor/2020/Wine/ALN2670_Q1_WEB_AUDIT__WINE__1x1_228x128_16.jpg,2020-09-09 04:03:39
