id,supermarket,category,product_name,product_id,price,cup_price,product_url,img_url,viewed_date,ratings,rating_count,product_specials,available_in_stock
885a81b8-2f66-42dd-b7fe-8d52018ce477,Woolworths Supermarket,Liquor,Canadian Club Whisky & Dry 4.8% Can 375ml,915872,$7.00,,https://www.woolworths.com.au/shop/productdetails/915872/canadian-club-whisky-dry-4-8-can,https://cdn0.woolworths.media/content/wowproductimages/medium/915872.jpg,2020-09-20 20:45:15,,0,3 for $15.00,True
0bdac69a-66e5-4883-85a9-64ac67a2b573,Woolworths Supermarket,Liquor,Canadian Club Whisky 1l,915914,$53.00,,https://www.woolworths.com.au/shop/productdetails/915914/canadian-club-whisky,https://cdn0.woolworths.media/content/wowproductimages/medium/915914.jpg,2020-09-20 20:45:15,,0,,True
bee47243-4c0f-4538-a098-230868e6e1ae,Woolworths Supermarket,Liquor,Kizakura Yamahai Sake 720ml,916151,$24.00,,https://www.woolworths.com.au/shop/productdetails/916151/kizakura-yamahai-sake,https://cdn0.woolworths.media/content/wowproductimages/medium/916151.jpg,2020-09-20 20:45:15,,0,,True
0002e7f3-6cdb-465c-af07-b1089b38c617,Woolworths Supermarket,Liquor,Borgo Sanleo Prosecco 750ml,916249,$13.00,,https://www.woolworths.com.au/shop/productdetails/916249/borgo-sanleo-prosecco,https://cdn0.woolworths.media/content/wowproductimages/medium/916249.jpg,2020-09-20 20:45:15,,0,,True
a12cd718-a095-4d8c-88d4-5f46d97f11be,Woolworths Supermarket,Liquor,Oakridge Over The Shoulder Pinot Noir 750ml,916661,$22.00,,https://www.woolworths.com.au/shop/productdetails/916661/oakridge-over-the-shoulder-pinot-noir,https://cdn0.woolworths.media/content/wowproductimages/medium/916661.jpg,2020-09-20 20:45:15,,0,,True
f6f1481c-9606-497d-9a7d-3bc7c8c73e8b,Woolworths Supermarket,Liquor,Bundaberg Red Rum 700ml,916962,$45.00,,https://www.woolworths.com.au/shop/productdetails/916962/bundaberg-red-rum,https://cdn0.woolworths.media/content/wowproductimages/medium/916962.jpg,2020-09-20 20:45:15,,0,,True
03c8e909-cbad-4c4b-b749-b0cade13620d,Woolworths Supermarket,Liquor,Brown Brothers White Varietal Moscato Rosa 750ml,917238,$15.00,,https://www.woolworths.com.au/shop/productdetails/917238/brown-brothers-white-varietal-moscato-rosa,https://cdn0.woolworths.media/content/wowproductimages/medium/917238.jpg,2020-09-20 20:45:15,,0,Rewards Offer $13,True
46032efd-5c3c-44c6-b6bf-a5c38f1ff7e3,Woolworths Supermarket,Liquor,Bundaberg Up Rum 1l,917478,$53.00,,https://www.woolworths.com.au/shop/productdetails/917478/bundaberg-up-rum,https://cdn0.woolworths.media/content/wowproductimages/medium/917478.jpg,2020-09-20 20:45:15,,0,,True
ed8a2b06-febc-4134-af61-65422a2c92d4,Woolworths Supermarket,Liquor,Pure Blonde Ultra Low Carb Lager Stubby 355ml single,921683,$4.00,,https://www.woolworths.com.au/shop/productdetails/921683/pure-blonde-ultra-low-carb-lager-stubby,https://cdn0.woolworths.media/content/wowproductimages/medium/921683.jpg,2020-09-20 20:45:15,,0,8 for $23.00,True
39206cf2-ce30-4611-b2cb-778502ea4449,Woolworths Supermarket,Liquor,Hardys Tintara 750ml,922098,$30.00,,https://www.woolworths.com.au/shop/productdetails/922098/hardys-tintara,https://cdn0.woolworths.media/content/wowproductimages/medium/922098.jpg,2020-09-20 20:45:15,,0,,True
067f1e7b-d249-4e1d-b535-a24d41fd49c7,Woolworths Supermarket,Liquor,Glen Moray Classic Port Cask Speyside Single Malt Scotch Whiskey 700ml,928466,$54.00,,https://www.woolworths.com.au/shop/productdetails/928466/glen-moray-classic-port-cask-speyside-single-malt-scotch-whiskey,https://cdn0.woolworths.media/content/wowproductimages/medium/928466.jpg,2020-09-20 20:45:15,,0,,True
9716e78b-12f9-4faa-bcfb-7ba780bb7214,Woolworths Supermarket,Liquor,Rollins Tennessee Whiskey 40% 700ml each,929116,$53.00,,https://www.woolworths.com.au/shop/productdetails/929116/rollins-tennessee-whiskey-40-700ml,https://cdn0.woolworths.media/content/wowproductimages/medium/929116.jpg,2020-09-20 20:45:15,,0,,True
08094950-b8cb-4009-ba3f-358df8991c92,Woolworths Supermarket,Liquor,Sofi Spritz Blood Orange 500ml bottle,934168,$9.00,,https://www.woolworths.com.au/shop/productdetails/934168/sofi-spritz-blood-orange,https://cdn0.woolworths.media/content/wowproductimages/medium/934168.jpg,2020-09-20 20:45:15,,0,2 for $17.00,True
ccc4f988-011d-4fcf-839d-b986082e4c6f,Woolworths Supermarket,Liquor,Stoneleigh Wild Valley Pinot Noir 750ml,934480,$25.00,,https://www.woolworths.com.au/shop/productdetails/934480/stoneleigh-wild-valley-pinot-noir,https://cdn0.woolworths.media/content/wowproductimages/medium/934480.jpg,2020-09-20 20:45:15,,0,2 for $40.00,True
702d6f6d-abd1-445b-b991-ec5b0608ef21,Woolworths Supermarket,Liquor,De Bortoli Palette Pino Grigio 750ml each,936457,$16.00,,https://www.woolworths.com.au/shop/productdetails/936457/de-bortoli-palette-pino-grigio-750ml,https://cdn0.woolworths.media/content/wowproductimages/medium/936457.jpg,2020-09-20 20:45:15,,0,,True
458c9744-6705-46d4-8864-09b939ab4bc8,Woolworths Supermarket,Liquor,Pallete Series Palette Pinot Noir Over Yonder 750ml,936458,$16.00,,https://www.woolworths.com.au/shop/productdetails/936458/pallete-series-palette-pinot-noir-over-yonder,https://cdn0.woolworths.media/content/wowproductimages/medium/936458.jpg,2020-09-20 20:45:15,,0,,True
00c5f6be-3d3e-43c2-9b40-9ff889ecb8f7,Woolworths Supermarket,Liquor,Jacob's Creek Barossa Signature Cabernet Sauvignon 750ml,940261,$20.00,,https://www.woolworths.com.au/shop/productdetails/940261/jacob-s-creek-barossa-signature-cabernet-sauvignon,https://cdn0.woolworths.media/content/wowproductimages/medium/940261.jpg,2020-09-20 20:45:15,,0,2 for $30.00,True
c003a895-cb7a-4938-a790-044920d46012,Woolworths Supermarket,Liquor,Somersby Blackberry Cider Bottle 330ml single,947193,$5.85,,https://www.woolworths.com.au/shop/productdetails/947193/somersby-blackberry-cider-bottle,https://cdn0.woolworths.media/content/wowproductimages/medium/947193.jpg,2020-09-20 20:45:15,,0,,True
2c878764-eb57-4191-bf8f-8d1c09c8b5e7,Woolworths Supermarket,Liquor,Jameson Caskmates Stout Edition 700ml,947801,$66.00,,https://www.woolworths.com.au/shop/productdetails/947801/jameson-caskmates-stout-edition,https://cdn0.woolworths.media/content/wowproductimages/medium/947801.jpg,2020-09-20 20:45:15,,0,,True
ba7fef87-9df5-406a-a2f9-7c7cba783801,Woolworths Supermarket,Liquor,Penfolds Max's Shiraz 750ml,955420,$34.00,,https://www.woolworths.com.au/shop/productdetails/955420/penfolds-max-s-shiraz,https://cdn0.woolworths.media/content/wowproductimages/medium/955420.jpg,2020-09-20 20:45:15,,0,,True
fd9fd205-05df-44c5-aa2c-b792bb541c1c,Woolworths Supermarket,Liquor,Mcwilliam's On The Grapevine Pino Grigio 750ml,959544,$18.00,,https://www.woolworths.com.au/shop/productdetails/959544/mcwilliam-s-on-the-grapevine-pino-grigio,https://cdn0.woolworths.media/content/wowproductimages/medium/959544.jpg,2020-09-20 20:45:15,,0,2 for $22.00,True
3555c759-a857-43ea-91f0-867ada2cce09,Woolworths Supermarket,Liquor,Evans & Tate Red Wine Strawberry Fields Rose 750ml,961993,$20.00,,https://www.woolworths.com.au/shop/productdetails/961993/evans-tate-red-wine-strawberry-fields-rose,https://cdn0.woolworths.media/content/wowproductimages/medium/961993.jpg,2020-09-20 20:45:15,,0,2 for $30.00,True
4fc4e1c1-7531-43ae-b8f7-d4eae086f31d,Woolworths Supermarket,Liquor,Sailor Jerry Spiced Rum 1l,971412,$75.00,,https://www.woolworths.com.au/shop/productdetails/971412/sailor-jerry-spiced-rum,https://cdn0.woolworths.media/content/wowproductimages/medium/971412.jpg,2020-09-20 20:45:15,,0,,True
fc80bb52-06a2-4806-be51-091d14bbaf0d,Woolworths Supermarket,Liquor,Wild Turkey American Honey Sting 750ml each,971824,$50.00,,https://www.woolworths.com.au/shop/productdetails/971824/wild-turkey-american-honey-sting-750ml,https://cdn0.woolworths.media/content/wowproductimages/medium/971824.jpg,2020-09-20 20:45:15,,0,,True
984458a7-49bb-45a2-b3b2-7222909ef231,Woolworths Supermarket,Liquor,Koyomi Highball Yuzu & Lime 4x250ml,975227,$16.00,,https://www.woolworths.com.au/shop/productdetails/975227/koyomi-highball-yuzu-lime,https://cdn0.woolworths.media/content/wowproductimages/medium/975227.jpg,2020-09-20 20:45:15,,0,,True
9b0557a6-acf8-4699-85e3-9c8ac98c1436,Woolworths Supermarket,Liquor,Pure Blonde Organic Lager Bottle 6x330ml,975808,$19.50,,https://www.woolworths.com.au/shop/productdetails/975808/pure-blonde-organic-lager-bottle,https://cdn0.woolworths.media/content/wowproductimages/medium/975808.jpg,2020-09-20 20:45:15,,0,,True
6c68b98c-6e25-4851-af10-86f6afd6ed9b,Woolworths Supermarket,Liquor,Pure Blonde Organic Lager Bottle 4x6x330ml,975809,$48.00,,https://www.woolworths.com.au/shop/productdetails/975809/pure-blonde-organic-lager-bottle,https://cdn0.woolworths.media/content/wowproductimages/medium/975809.jpg,2020-09-20 20:45:15,,0,,True
9e235319-dc45-46f8-a4ba-65a846d6a2ad,Woolworths Supermarket,Liquor,Bombay Sapphire Gin & Tonic 4x275ml,976108,$23.00,,https://www.woolworths.com.au/shop/productdetails/976108/bombay-sapphire-gin-tonic,https://cdn0.woolworths.media/content/wowproductimages/medium/976108.jpg,2020-09-20 20:45:15,,0,,True
780e85c7-4e2e-4d14-9970-7dc094a1b2aa,Woolworths Supermarket,Liquor,Tread Softly Prosecco Can 250ml x4 pack,976210,$20.00,,https://www.woolworths.com.au/shop/productdetails/976210/tread-softly-prosecco-can,https://cdn0.woolworths.media/content/wowproductimages/medium/976210.jpg,2020-09-20 20:45:15,,0,,True
